controller_name,case_id,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,crossing_occurs,recoverable_crossing,capture_entered,success,crossing_vt_error_ratio,crossing_vt_band,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,min_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,overspeed,instability,termination_reason
phase26_two_step_corridor,r0=0.98|angle=170|thrust=8000|target=1,0.98,170.0,8000.0,1.0,False,False,False,False,,unknown,9.079456288649468e-15,0.9989238515090415,9.079456288649468e-15,D_1x_recoverable,7.999548320921505,0.32189075812932055,-1.9672155292073847e-14,0.3218907581293009,-0.0181713506546044,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=170|thrust=8000|target=1,1.0,170.0,8000.0,1.0,True,False,True,True,-0.911636861908399,outside_3x,0.015192246987791968,0.8706165074150813,0.015192246987791968,D_1x_recoverable,2.971756020030534,,7.350036043192427e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=170|thrust=8000|target=1,1.02,170.0,8000.0,1.0,False,False,False,False,,unknown,0.02489502305058251,0.3522489356405594,0.02489502305058251,D_1x_recoverable,11.701750713617072,,-0.3525764081481217,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=170|thrust=8000|target=1,1.05,170.0,8000.0,1.0,False,False,False,False,,unknown,0.03892604199510515,0.7026266289288824,0.03892604199510515,D_1x_recoverable,21.702444158808806,,-0.7028363726851573,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=175|thrust=8000|target=1,0.98,175.0,8000.0,1.0,False,False,False,False,,unknown,8.214746165920947e-15,0.9989369896823325,8.214746165920947e-15,D_1x_recoverable,7.999773108904147,0.3334069574852493,-1.9239800230709585e-14,0.33340695748523,-0.018172115017088708,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=175|thrust=8000|target=1,1.0,175.0,8000.0,1.0,True,False,True,True,-0.8175888886362344,outside_3x,0.003805301908254529,0.2677516418490506,0.003805301908254529,D_1x_recoverable,2.9569801506190814,,7.350036043192427e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=175|thrust=8000|target=1,1.02,175.0,8000.0,1.0,False,False,False,False,,unknown,0.013620267358068197,0.3408398556022708,0.013620267358068197,D_1x_recoverable,9.086850509347325,,-0.34102061779164794,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=175|thrust=8000|target=1,1.05,175.0,8000.0,1.0,False,False,False,False,,unknown,0.02781352146132346,0.691476371368052,0.02781352146132346,D_1x_recoverable,20.446890754374035,,-0.6916241349133331,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=150|thrust=10000|target=1,0.98,150.0,10000.0,1.0,False,False,False,False,,unknown,5.337414585440567e-10,0.9988812344606954,5.337414585440567e-10,D_1x_recoverable,7.998701836256875,0.28351110033878657,-1.337215188333781e-09,0.2835110990015714,-0.022705286554869974,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=150|thrust=10000|target=1,1.0,150.0,10000.0,1.0,True,False,True,True,-0.9570671553015822,outside_3x,0.1339745962155612,0.6187930028131363,0.1339745962155612,D_1x_recoverable,2.758531474618212,,6.269148389781775e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=150|thrust=10000|target=1,1.02,150.0,10000.0,1.0,False,False,False,False,,unknown,0.14250707428745554,0.5517661537920886,0.14250707428745554,D_1x_recoverable,25.53942098359567,,-0.5523955299648045,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=150|thrust=10000|target=1,1.05,150.0,10000.0,1.0,False,False,False,False,,unknown,0.1548457452714833,0.9840354545583666,0.1548457452714833,D_1x_recoverable,30.891819060499373,,-0.984158600250708,,,False,False,max_steps
