variant_name,sweep,predictive_horizon,replan_interval,score_mode,action_space,burn_hold_steps,controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_planner_mode,planner_mode_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_ratio,final_angular_momentum_ratio,max_speed_ratio,overspeed,turning_point_count,mean_abs_tracking_error,initial_transfer_energy_error_ratio,final_transfer_energy_error_ratio,initial_transfer_angular_momentum_error_ratio,final_transfer_angular_momentum_error_ratio,burn_steps,coast_steps,burn_ratio,event_count,burn_count,predictive_replans,candidate_eval_count,runtime_seconds,planner_choice_counts_json,planner_choice_named_counts_json,coast_chosen_pct,prograde_pct,retrograde_pct,radial_inward_pct,radial_outward_pct,diagonal_pct,avg_chosen_thrust_norm,avg_score_margin,event_steps_json,burn_steps_json
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149620337131.72852,149620337131.72852,4442.661934961422,860,True,False,radial_stall,coast,"{""coast"": 780, ""predictive_descent"": 80}",0.01960784313725499,0.2785604112244225,0.8574929257125444,0.2486619065189604,1.3830460481120777,False,0,0.01996960734570092,0.009803921568627649,0.2713460153366668,0.12965524072353934,1.2523762619859795,0,780,0.0,0,0,22,198,0.11495719999948051,"{""coast"": 20, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 20, ""radial_inward"": 1, ""small_retrograde"": 1}",90.9090909090909,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.007727272727272729,1.2817462834940392e-06,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,90906380198.01855,90906380198.01855,5910.295175908834,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.020408163265306287,1.9455285563660243,1.0063086091467979,0.9982810820470072,1.7281033879145407,False,0,0.01629257217136181,0.010204081632653197,1.9360732708023638,0.008798790486491197,0.008800247393698672,0,99960,0.0,0,0,2500,22500,10.508035099999688,"{""coast"": 2499, ""radial_outward"": 1}","{""coast"": 2499, ""radial_outward"": 1}",99.96,0.0,0.0,0.0,0.04,0.0,4e-05,7.216560533596094e-09,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.0,165.0,12000.0,1.0,True,True,True,True,-49.89490215814327,-3804.1918098357014,-0.011859504757034702,-0.904217242924399,-3756.763671875,False,0.7376052005488627,0.020534347013872814,False,1,47,861.8408203125,1917.5859375,12.276941494087875,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 47}",2.104654818683916e-16,5.113431463687706e-10,0.9659258262890681,1.0000000000000049,1.0000000000000049,False,0,4.53347220796274e-07,2.104654818683916e-16,5.113431463687706e-10,0.034074173710931875,2.556716006393791e-10,0,0,0.0,0,0,0,0,0.005391400001826696,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,98126444131.70605,98126444131.70605,5199.259923677327,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.019607843137254777,0.557622752993611,0.9863797326419318,0.06503618844322666,1.5770819442013588,False,0,0.016313625613657932,0.009803921568627437,0.5531989805235472,0.0011632810242118924,0.9344366758638073,0,99920,0.0,0,0,2500,22500,12.710474900002737,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.3334416040233776e-08,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,95577037244.05957,95577037244.05957,5437.1769959579515,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.020408163265306076,1.1504708895746707,0.8748177652797064,0.7115308592344252,1.4802962248564964,False,0,0.016602338880699084,0.01020408163265299,1.148966180678924,0.1383156030192956,0.2939617604035684,0,99920,0.0,0,0,2500,22500,9.10130659999777,"{""coast"": 2498, ""diagonal"": 1, ""retrograde"": 1}","{""coast"": 2498, ""retrograde_outward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.0,0.0,0.04,6.573592452822642e-05,8.616905750447046e-09,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,323080428582.16797,323080428582.16797,5203.265663194206,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,0.6150707289801124,0.9721864785386766,0.050736312379990205,1.5692183820657692,False,0,0.04596329091272327,0.023809523809523878,0.6054474972046152,0.008570262013884953,0.9477119142796911,0,99920,0.0,0,0,2500,22500,12.789924499997142,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.3350144764778804e-08,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.0,170.0,12000.0,1.0,True,True,True,True,-59.11783526958399,-2644.140708489538,-0.014051701041181388,-0.628485034627588,-4974.4609375,False,0.5196500696147496,0.011302579212861713,False,1,19,567.279296875,2772.2412109375,6.334229874531584,231,True,False,success,phase76_handoff,"{""phase76_handoff"": 19}",2.104654818683916e-16,7.392509550470052e-10,0.984807753012208,1.000000000000005,1.0000000000000049,False,0,4.0389829571496205e-07,2.104654818683916e-16,7.392509550470052e-10,0.015192246987791962,3.696254979829826e-10,0,0,0.0,0,0,0,0,0.003625499997724546,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,72677942589.08496,72677942589.08496,7724.837487893811,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.020408163265306076,2.3678835879240063,0.9757324312745989,0.12905249092399856,1.8462624635077896,False,0,0.015076644094676007,0.01020408163265299,2.354204752044766,0.03891593766554585,1.1284523039542778,0,99880,0.0,0,0,2500,22500,8.427615699998569,"{""coast"": 2497, ""diagonal"": 2, ""prograde"": 1}","{""coast"": 2497, ""retrograde_outward"": 2, ""small_prograde"": 1}",99.88,0.04,0.0,0.0,0.0,0.08,0.00010347184905645283,2.1309671651335195e-05,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,328960131292.9336,328960131292.9336,4614.793348465388,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,0.35638230980287666,0.8451542547285167,0.2625231290384845,1.3810571699195355,False,0,0.04635524418266683,0.023809523809523878,0.3402918675479486,0.12321610416249097,1.2707557564729326,0,99920,0.0,0,0,2500,22500,12.981987000002846,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.1465381224162741e-08,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,76298194216.76562,76298194216.76562,7362.753470091987,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.020408163265306496,2.0537781927310266,0.9948060576000269,0.11023136265988735,1.7591420905655575,False,0,0.0153179783476049,0.010204081632653406,2.043240410803716,0.020128657787653964,1.109665228531562,0,99880,0.0,0,0,2500,22500,8.729451200000767,"{""coast"": 2497, ""diagonal"": 2, ""prograde"": 1}","{""coast"": 2497, ""retrograde_outward"": 2, ""small_prograde"": 1}",99.88,0.04,0.0,0.0,0.0,0.08,0.00010347184905645282,2.130968112138234e-05,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.0,175.0,12000.0,1.0,True,True,True,True,-49.59440466036998,-3805.3841505526866,-0.011788079594339244,-0.9045006500420295,-4449.8916015625,False,0.7377462161401496,0.02054370229463622,False,1,25,509.548828125,2621.802734375,2.228509408401243,238,True,False,success,phase76_handoff,"{""phase76_handoff"": 25}",2.104654818683916e-16,6.99134129548071e-10,0.9961946980917454,1.0000000000000049,1.0000000000000049,False,0,4.161105787678352e-07,2.104654818683916e-16,6.99134129548071e-10,0.0038053019082545138,3.4956702192990726e-10,0,0,0.0,0,0,0,0,0.004509499998675892,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,94201346339.39062,94201346339.39062,5591.789594267276,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.019607843137254777,0.8144499194979767,0.956409083597835,0.15083254334560356,1.6332605340252782,False,0,0.01605205292395984,0.009803921568627437,0.8125944186929566,0.029256558656644043,1.1519765324538946,0,99920,0.0,0,0,2500,22500,12.690469900000608,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.4219453183805797e-08,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,319053047028.8779,319053047028.8779,5605.964842304953,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,0.8845608346846637,0.942647084338374,0.16466435481658614,1.6282452369472966,False,0,0.045694885666369284,0.023809523809523878,0.8816748555517804,0.022074635036229126,1.1696132622808957,0,99920,0.0,0,0,2500,22500,12.840186199999152,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.4252305367623564e-08,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,90652729375.9082,90652729375.9082,5946.716243031799,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.01960784313725499,1.0396120557289614,0.9751049769494176,0.13206065191763178,1.712910905025318,False,0,0.015815495623123708,0.009803921568627649,1.040008176286251,0.010280457151176597,1.1330000889710408,0,99920,0.0,0,0,2500,22500,12.839126700000634,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.521148132814787e-08,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.0,150.0,8000.0,1.0,True,True,True,True,-38.530447607905636,-3195.2769906896274,-0.009158290866034995,-0.7594844569695679,-2413.50390625,False,0.6185775149366969,0.021872411989640565,False,1,128,1076.5029296875,2220.5693359375,28.016402607368157,349,True,False,success,phase76_handoff,"{""phase76_handoff"": 128}",0.0,5.921338994971445e-10,0.8660254037844387,1.0000000000000075,1.0000000000000073,False,0,5.993435436858285e-07,0.0,5.921338994971445e-10,0.13397459621556124,2.9606680816445473e-10,0,0,0.0,0,0,0,0,0.00901510000039707,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,315555454265.1885,315555454265.1885,5955.791440419789,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.047619047619047436,1.1064830789009705,0.9610739580048949,0.14617069339136066,1.707006518231679,False,0,0.04546173053425591,0.02380952380952366,1.1091451558734948,0.0029581412233598363,1.1504964338036183,0,99920,0.0,0,0,2500,22500,12.870649699998467,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.5229827674101416e-08,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,79974350106.51172,79974350106.51172,6995.103310573177,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.020408163265306287,1.7522032378901389,1.0063086091467979,0.09889217128570967,1.6712292375714448,False,0,0.01556304523095399,0.010204081632653197,1.7446812055112373,0.008798790486491197,1.0983355551903646,0,99880,0.0,0,0,2500,22500,9.054998200001137,"{""coast"": 2497, ""diagonal"": 2, ""prograde"": 1}","{""coast"": 2497, ""retrograde_outward"": 2, ""small_prograde"": 1}",99.88,0.04,0.0,0.0,0.0,0.08,0.00010347184905645283,2.1309686796988193e-05,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,87049339120.22949,87049339120.22949,6307.093388739114,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.019607843137254777,1.285327501664824,0.9863797326419318,0.12075473754988295,1.7901740486682165,False,0,0.015575280541169845,0.009803921568627437,1.2881807766814721,0.0011632810242118924,1.121556016775449,0,99920,0.0,0,0,2500,22500,10.946472899999208,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.621559454783039e-08,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.0,165.0,8000.0,1.0,True,True,True,True,-75.5921283924204,-3183.1688515097776,-0.017967470973745035,-0.756606476895629,-6026.451171875,False,0.6268461474885241,0.02180655982767169,False,1,79,581.3896484375,5645.37109375,18.30163168160577,300,True,False,success,phase76_handoff,"{""phase76_handoff"": 79}",2.104654818683916e-16,1.5054145521914852e-09,0.9659258262890681,1.0000000000000075,1.0000000000000073,False,0,5.203974283719617e-07,2.104654818683916e-16,1.5054145521914852e-09,0.034074173710931875,7.527071491359193e-10,0,0,0.0,0,0,0,0,0.005832799997733673,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
baseline_h260_r40_recoverability_base,baseline,260,40,recoverability,baseline,0,baseline_h260_r40_recoverability_base,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,312003890918.2959,312003890918.2959,6310.987263919418,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,1.3486628857624927,0.9721864785386766,0.1350346973777738,1.783433768459546,False,0,0.04522497090113882,0.023809523809523878,1.357379457906555,0.008570262013884953,1.1389677036890078,0,99920,0.0,0,0,2500,22500,10.950935900000331,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.621935065321267e-08,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,72660148719.83887,72660148719.83887,7724.851567285684,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.020408163265306076,2.3685560288769216,0.9757324312745989,0.1315656364832687,1.8464455605206895,False,0,0.015074279360390812,0.01020408163265299,2.3548704685881523,0.03891593766554585,0.8690459246921106,0,99920,0.0,0,0,2500,22500,14.627464400000463,"{""coast"": 2498, ""diagonal"": 1, ""radial_outward"": 1}","{""coast"": 2498, ""radial_outward"": 1, ""retrograde_outward"": 1}",99.92,0.0,0.0,0.0,0.04,0.04,7.773592452822642e-05,2.839450423829124e-05,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,84468724217.98242,84468724217.98242,6551.05755757195,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.020408163265306076,2.153561336230181,0.8748177652797064,0.8670860310538518,1.7872808345631124,False,0,0.01586260116205586,0.01020408163265299,2.1420257228678796,0.1383156030192956,0.13831661624986635,0,99960,0.0,0,0,2500,22500,18.513261899999634,"{""coast"": 2499, ""radial_outward"": 1}","{""coast"": 2499, ""radial_outward"": 1}",99.96,0.0,0.0,0.0,0.04,0.0,4e-05,1.1725778495019768e-08,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.0,170.0,8000.0,1.0,True,True,True,True,-69.01423483018289,-4727.470714164705,-0.01640397336941329,-1.1236711366960404,-2623.1083984375,False,0.9186216777498761,0.04348345057112868,False,1,42,1709.513671875,2275.509765625,11.434367729151932,266,True,False,success,phase76_handoff,"{""phase76_handoff"": 42}",2.104654818683916e-16,6.067846121554851e-10,0.984807753012208,1.0000000000000073,1.0000000000000073,False,0,4.632949875670622e-07,2.104654818683916e-16,6.067846121554851e-10,0.015192246987791962,3.0339234160109173e-10,0,0,0.0,0,0,0,0,0.005014099999243626,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,72083243341.39258,72083243341.39258,7807.331285071104,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.019607843137254777,2.512174155613607,0.956409083597835,0.22123411752543062,1.8689930297163235,False,0,0.014580116953619975,0.009803921568627437,2.5272958971697426,0.029256558656644043,0.7777371573722482,0,99880,0.0,0,0,2500,22500,14.50130309999804,"{""coast"": 2497, ""radial_inward"": 2, ""retrograde"": 1}","{""coast"": 2497, ""radial_inward"": 2, ""small_retrograde"": 1}",99.88,0.0,0.04,0.08,0.0,0.0,0.00010800000000000001,2.8384073332418057e-05,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,296933726237.5176,296933726237.5176,7821.743484109974,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.04761904761904765,2.576020825782158,0.942647084338374,0.20727345511242676,1.870789681075356,False,0,0.04422289551756022,0.023809523809523878,2.615421346426712,0.022074635036229126,0.7871010140124269,0,99880,0.0,0,0,2500,22500,14.36862950000068,"{""coast"": 2497, ""radial_inward"": 2, ""retrograde"": 1}","{""coast"": 2497, ""radial_inward"": 2, ""small_retrograde"": 1}",99.88,0.0,0.04,0.08,0.0,0.0,0.00010800000000000001,2.838408352583137e-05,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,82108653858.16895,82108653858.16895,6803.3750686506155,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.01960784313725499,1.6517583238054399,0.8574929257125444,0.1211424073618747,1.8257690931976658,False,0,0.015247375213863884,0.009803921568627649,1.6582759070434943,0.12965524072353934,0.8781331515728964,0,99880,0.0,0,0,2500,22500,22.629787400001078,"{""coast"": 2497, ""radial_inward"": 2, ""retrograde"": 1}","{""coast"": 2497, ""radial_inward"": 2, ""small_retrograde"": 1}",99.88,0.0,0.04,0.08,0.0,0.0,0.00010800000000000001,3.433108115817873e-08,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.0,175.0,8000.0,1.0,True,True,True,True,-31.058008674702325,-3664.12991433049,-0.0073821690331051645,-0.8709259717889519,-762.443359375,False,0.7055993803725469,0.02761116937756757,False,1,8,596.3916015625,607.4658203125,3.3645032623345292,230,True,False,success,phase76_handoff,"{""phase76_handoff"": 8}",2.104654818683916e-16,1.6197255112205923e-10,0.9961946980917454,1.0000000000000075,1.0000000000000075,False,0,4.020464845759737e-07,2.104654818683916e-16,1.6197255112205923e-10,0.0038053019082545138,8.098627137007804e-11,0,0,0.0,0,0,0,0,0.004057199999806471,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_500,horizon,500,40,recoverability,baseline,0,horizon_500,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,306815014006.5283,306815014006.5283,6832.157363386223,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.04761904761904765,1.7279858954899665,0.8451542547285167,0.1086693973012368,1.8263186131125941,False,0,0.04488053578733844,0.023809523809523878,1.7461855428772155,0.12321610416249097,0.8882397911055445,0,99880,0.0,0,0,2500,22500,22.704647999998997,"{""coast"": 2497, ""radial_inward"": 2, ""retrograde"": 1}","{""coast"": 2497, ""radial_inward"": 2, ""small_retrograde"": 1}",99.88,0.0,0.04,0.08,0.0,0.0,0.00010800000000000001,3.433693550611849e-08,[],[]
