controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_b_solver_evals,burn_b_solver_score,insertion_window_conversion_rate,chosen_burn_timing,chosen_burn_angle_deg,chosen_burn_magnitude,chosen_burn_duration,chosen_insertion_mode,pre_burn_state_json,post_burn_state_json,basin_score,handoff_success,controller_variant,sync_strategy,initial_vt_error_ratio,final_vt_error_ratio,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,best_vt_band_rank,crossing_vt_band,min_distance_to_recoverable,mean_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,sync_error_at_crossing,best_sync_error,best_pre_cross_sync_window,best_sync_band,best_sync_band_rank,crossing_sync_band,predicted_crossing_step_at_burn,actual_crossing_step,timing_offset_steps,predicted_crossing_vt_error_ratio,actual_crossing_vt_error_ratio,predicted_crossing_sync_error,sync_burn_steps,sync_hold_steps,sync_stage_counts_json,instability
phase24_precision_insertion_geometry,1.0,170.0,12000.0,1.0,True,True,True,True,-30.099257367256808,-2552.5823086070577,-0.007154283714171683,-0.6067225452351612,-1052.3896484375,False,0.49396317678545365,0.010598707260321274,False,6,1010,10.53125,67.607421875,14.814055285645287,1222,True,False,success,phase76_handoff,"{""phase76_handoff"": 1010}","{""handoff_ready"": 209, ""insertion_window"": 560, ""intercept_possible_poor_alignment"": 453}",2.104654818683916e-16,1.8038365054494238e-11,-0.015192246987791962,9.019278608507897e-12,0.7941505641062065,0.769303524146656,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,1010,True,0.8265139116202946,0,0,,0.0,,,,,,{},{},,True,,,,,,,,,,,,,,,,,2.426890180940645,2.426890180940645,2.426890180940645,C_3x,1,C_3x,,1010,,,-0.6067225452351612,,,,,
phase24_precision_insertion_geometry,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072218.56543,156937486231.89258,685.5597949833151,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.6981974715878331,-0.005392923511594131,-0.5058356298554714,0.6981368727963326,0.5057880877520339,0.963265962265492,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,,{},{},,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase24_precision_insertion_geometry,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071118.5596,381608948690.8535,650.7459705683316,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.8780972997267489,0.009127655905139585,-1.0361306609375238,0.8780221157248826,1.0360001860219383,0.9350032816756486,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,,{},{},,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase24_precision_insertion_geometry,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149332981137.18164,149332981137.18164,66.48292913290251,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 6, ""burn_b_timing_wait"": 60, ""coast_arc"": 1, ""phase76_handoff"": 99915}","{""insertion_window"": 99675, ""intercept_possible_poor_alignment"": 2, ""no_intercept_possible"": 323}",0.020408163265306287,0.9984541493487931,-0.013817563036137981,-0.7994455003864759,1.0016706583203077,0.9994645892725464,1.4993951176966982,False,0,18,6,1,0,1,1,1,1,1,0,True,0.0,2391380,225,-0.04471063696744754,0.0,60,-166.1930822546702,0.18,6,timing_first,"{""angular_momentum_error_ratio"": 0.46701725610973716, ""energy_error_ratio"": 1.2073695747161735, ""r_error_ratio"": -0.019999907676642448, ""vr_ratio"": 0.08548518143904044, ""vt_error_ratio"": 0.4969562427609291}","{""angular_momentum_error_ratio"": 0.06097539422679294, ""energy_error_ratio"": 0.13153358379984006, ""r_error_ratio"": -0.019999721104385547, ""vr_ratio"": -0.01633130152056073, ""vt_error_ratio"": 0.08262764519050057}",-0.04471063696744754,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase24_precision_insertion_geometry,1.0,175.0,12000.0,1.0,True,True,True,True,-67.92548656141525,-2582.702318568411,-0.016145189110617915,-0.6138817616273774,-5157.419921875,False,0.5104796369222995,0.010969941268989187,False,1,43,1216.3447265625,2626.7353515625,7.257112147984378,255,True,False,success,phase76_handoff,"{""phase76_handoff"": 43}","{""handoff_ready"": 209, ""insertion_window"": 26, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,7.004529062574584e-10,-0.0038053019082545138,-3.5022646825758274e-10,0.16585029829326867,0.15445766656619989,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,43,True,0.16862745098039217,0,0,,0.0,,,,,,{},{},,True,,,,,,,,,,,,,,,,,2.4555270465095096,2.4555270465095096,2.4555270465095096,C_3x,1,C_3x,,43,,,-0.6138817616273774,,,,,
phase24_precision_insertion_geometry,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000036247.20605,153440302747.25977,335.9593860876791,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.7080140146639551,0.006107327294770394,-0.4943543840493252,0.7079524827799724,0.49430696231574167,0.9629833240498897,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,,{},{},,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase24_precision_insertion_geometry,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000035695.10156,378263780650.0596,316.2190925781402,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8977985573807181,0.020795802465610375,-1.0245000139379012,0.89772090788909,1.0243697678174712,0.9345657275839377,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,,{},{},,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase26_vt_aware_scoring,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149532970205.47363,149532970205.47363,44.32432535618518,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 18, ""phase76_handoff"": 99867}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0242746942973868,-0.1426785900258876,-1.124802977066543,1.0227020528236561,0.9988299693290906,1.2998219393460562,False,0,18,18,1,0,1,1,1,1,1,0,True,0.0,705902,0,,0.0,96,-118.58081838252461,0.36,18,radius_vr_vt_corridor,"{""angular_momentum_error_ratio"": 0.17773686532523883, ""energy_error_ratio"": 0.6487217985732481, ""r_error_ratio"": -0.01999946748038763, ""vr_ratio"": 0.49525942384523597, ""vt_error_ratio"": 0.20177165852883766}","{""angular_momentum_error_ratio"": -0.01999672756174974, ""energy_error_ratio"": -0.04080207185199955, ""r_error_ratio"": -0.01999672849089974, ""vr_ratio"": 0.0027276363114972337, ""vt_error_ratio"": 9.48109036112849e-10}",7.999853939842276,False,phase26_vt_aware_scoring,,-0.12518223472029347,-1.1273418851081134,7.919802190159476e-10,0.9988521736213146,7.919802190159476e-10,D_1x_recoverable,4,unknown,7.999853939842276,8.984119233196074,0.20177165852883766,9.48109036112849e-10,0.20177165758072863,-0.018164144537293675,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.0,150.0,8000.0,1.0,True,True,True,True,-25.192574395203952,-3281.9890635371144,-0.005988015668111895,-0.7800950243010297,-1460.0703125,False,0.6312616384372342,0.022897899677950195,False,1,631,473.6396484375,1334.857421875,19.644712995676638,852,True,False,success,phase76_handoff,"{""phase76_handoff"": 631}","{""handoff_ready"": 216, ""insertion_window"": 382, ""intercept_possible_poor_alignment"": 254}",0.0,3.55947010158653e-10,-0.13397459621556124,-1.7797318008717732e-10,0.730935153977333,0.7067683357255949,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,631,True,0.7406103286384976,0,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -1.7797318008717732e-10, ""energy_error_ratio"": -3.55947010158653e-10, ""r_error_ratio"": -1.7798098958333334e-10, ""vr_ratio"": 9.887642214050619e-11, ""vt_error_ratio"": 7.782391104556687e-15}",2.977871114143954,True,phase26_vt_aware_scoring,,-0.1339745962155612,7.782391104556687e-15,0.1339745962155612,0.7067683366816189,0.1339745962155612,D_1x_recoverable,4,outside_3x,2.977871114143954,3.923702403810297,,7.782391104556687e-15,,,3.120380097204119,2.977871114143954,2.977871114143954,C_3x,1,outside_3x,,631,,,-0.7800950243010297,,,,,False
phase26_vt_aware_scoring,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000208058.7246,170343025558.44434,2026.6388578588494,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.44365947118547316,-0.12535721577320472,-0.4588594855455239,0.44361905538495505,0.4588278026998162,0.9741850063012878,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -0.4588594855455239, ""energy_error_ratio"": -0.44365947118547316, ""r_error_ratio"": 0.022712403407792577, ""vr_ratio"": 0.4816155237530073, ""vt_error_ratio"": -0.47087713745199994}",25.625866564702612,False,phase26_vt_aware_scoring,,-0.14250707428745554,-0.47087713745199994,0.14250707428745554,0.47014409611061375,0.14250707428745554,D_1x_recoverable,4,unknown,25.625866564702612,25.712477866227964,,-0.47087713745199994,,,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000204948.18164,394624067795.2461,1952.6134973316935,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.6518721252678656,-0.11258803253505753,-0.8091753282905207,0.6518032612188849,0.809088254310838,0.9516473510587419,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -0.8091753282905207, ""energy_error_ratio"": -0.6518721252678656, ""r_error_ratio"": 0.05261654237269948, ""vr_ratio"": 0.46399395715910136, ""vt_error_ratio"": -0.8187139722511465}",30.989889093950367,False,phase26_vt_aware_scoring,,-0.1548457452714833,-0.8187139722511465,0.1548457452714833,0.8184057488767749,0.1548457452714833,D_1x_recoverable,4,unknown,30.989889093950367,31.240380516038975,,-0.8187139722511465,,,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149544857190.94922,149544857190.94922,44.3243253492865,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 18, ""phase76_handoff"": 99867}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0242779965178743,-0.04378221735089306,-1.1248027681419444,1.0227829429108655,0.9989343984490909,1.3277791329177384,False,0,18,18,1,0,1,1,1,1,1,0,True,0.0,1363699,0,,0.0,96,-145.685280660141,0.36,18,radius_vr_vt_corridor,"{""angular_momentum_error_ratio"": 0.2767395354455463, ""energy_error_ratio"": 0.7221816433682448, ""r_error_ratio"": -0.01999972434845573, ""vr_ratio"": 0.25636376674700956, ""vt_error_ratio"": 0.302795077885787}","{""angular_momentum_error_ratio"": -0.01999831304916306, ""energy_error_ratio"": -0.040805375722012135, ""r_error_ratio"": -0.01999831342225703, ""vr_ratio"": 0.0027272354193071803, ""vt_error_ratio"": 3.807074389764006e-10}",8.000487478598362,False,phase26_vt_aware_scoring,,-0.02426756872540107,-1.1273418778672897,2.2460153669775144e-10,0.9989608198419291,2.2460153669775144e-10,D_1x_recoverable,4,unknown,8.000487478598362,8.971782579327348,0.302795077885787,3.807074389764006e-10,0.30279507750507956,-0.01817012841329607,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.0,165.0,8000.0,1.0,True,True,True,True,-88.06929902399378,-3143.494158607936,-0.020933166025926386,-0.7471762106990555,-2645.9189453125,False,0.6228607681431453,0.021398883100412866,False,1,182,2175.0126953125,2201.5400390625,24.039640678408468,403,True,False,success,phase76_handoff,"{""phase76_handoff"": 182}","{""handoff_ready"": 216, ""insertion_window"": 109, ""intercept_possible_poor_alignment"": 78}",2.104654818683916e-16,5.870625232460438e-10,-0.034074173710931875,-2.935310709686659e-10,0.4505343981162966,0.4324346135808888,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,182,True,0.45161290322580644,1,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -2.935310709686659e-10, ""energy_error_ratio"": -5.870625232460438e-10, ""r_error_ratio"": -2.93538671875e-10, ""vr_ratio"": 1.6307517218458297e-10, ""vt_error_ratio"": 7.566213573874556e-15}",3.1567937662689762,True,phase26_vt_aware_scoring,,-0.034074173710931834,7.566213573874556e-15,0.034074173710931834,0.43243461389999965,0.034074173710931834,D_1x_recoverable,4,A_3x,3.1567937662689762,4.001961768532698,,7.566213573874556e-15,,,2.988704842796222,3.1567937662689762,3.1567937662689762,outside_3x,0,C_3x,,182,,,-0.7471762106990555,,,,,False
phase26_vt_aware_scoring,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000107699.07715,160504502316.9912,1044.0342145911768,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.5015665861185644,-0.024462734730208335,-0.3580700078271545,0.5015206672753344,0.3580383150899955,0.9725342061045669,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -0.3580700078271545, ""energy_error_ratio"": -0.5015665861185644, ""r_error_ratio"": 0.02140060030893216, ""vr_ratio"": 0.24807601008717187, ""vt_error_ratio"": -0.3715198601031878}",14.968683117592679,False,phase26_vt_aware_scoring,,-0.04359091640216505,-0.3715198601031878,0.04359091640216505,0.37105841247513477,0.04359091640216505,D_1x_recoverable,4,unknown,14.968683117592679,15.054932241378934,,-0.3715198601031878,,,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106088.9248,385113246594.83887,1001.998143845107,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.7679929840763221,-0.010220561444707415,-0.7070169013260886,0.7679095772321304,0.7069298016036287,0.9491073110340807,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -0.7070169013260886, ""energy_error_ratio"": -0.7679929840763221, ""r_error_ratio"": 0.05134843287931185, ""vr_ratio"": 0.23804814966292265, ""vt_error_ratio"": -0.7213263562190099}",23.56209253144189,False,phase26_vt_aware_scoring,,-0.05735291566162611,-0.7213263562190099,0.05735291566162611,0.7210651192603043,0.05735291566162611,D_1x_recoverable,4,unknown,23.56209253144189,23.74220717368254,,-0.7213263562190099,,,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149549021428.11523,149549021428.11523,44.32432534888585,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 18, ""phase76_handoff"": 99867}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306496,1.024279152711195,-0.025090063551973553,-1.1248026971459655,1.0227986635890496,0.9989552281957974,1.3330339359186443,False,0,18,18,1,0,1,1,1,1,1,0,True,0.0,2032565,0,,0.0,96,-156.80540627204306,0.36,18,radius_vr_vt_corridor,"{""angular_momentum_error_ratio"": 0.29545318743911425, ""energy_error_ratio"": 0.7361635128216514, ""r_error_ratio"": -0.019999815058560286, ""vr_ratio"": 0.17200080752843205, ""vt_error_ratio"": 0.32189075812932055}","{""angular_momentum_error_ratio"": -0.019998868357808956, ""energy_error_ratio"": -0.0408065321590422, ""r_error_ratio"": -0.019998868653889845, ""vr_ratio"": 0.0027272294812279714, ""vt_error_ratio"": 3.02123015377894e-10}",8.000709533930436,False,phase26_vt_aware_scoring,,-0.005193942399973061,-1.1273418775696125,1.4601732927677552e-10,0.9989824401933823,1.4601732927677552e-10,D_1x_recoverable,4,unknown,8.000709533930436,8.968043114226091,0.32189075812932055,3.02123015377894e-10,0.32189075782719756,-0.0181713506546044,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.0,170.0,8000.0,1.0,True,True,True,True,-26.609700880474676,-3835.407376660934,-0.006324852049514541,-0.911636861908399,-2190.5517578125,False,0.7368993122782103,0.029925929496057102,False,1,2307,470.41796875,2058.1533203125,20.503655353634183,2529,True,False,success,phase76_handoff,"{""phase76_handoff"": 2307}","{""handoff_ready"": 216, ""insertion_window"": 1096, ""intercept_possible_poor_alignment"": 1217}",2.104654818683916e-16,5.488264172930856e-10,-0.015192246987791962,-2.744130855547726e-10,0.8975993091151757,0.8706165037730679,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,2307,True,0.9122182680901542,0,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -2.744130855547726e-10, ""energy_error_ratio"": -5.488264172930856e-10, ""r_error_ratio"": -2.744204427083333e-10, ""vr_ratio"": 1.5245390746754248e-10, ""vt_error_ratio"": 7.350036043192427e-15}",2.971756020030534,True,phase26_vt_aware_scoring,,-0.015192246987791968,7.350036043192427e-15,0.015192246987791968,0.8706165074150813,0.015192246987791968,D_1x_recoverable,4,outside_3x,2.971756020030534,3.8351097996974852,,7.350036043192427e-15,,,3.646547447633596,2.971756020030534,2.971756020030534,C_3x,1,outside_3x,,2307,,,-0.911636861908399,,,,,False
phase26_vt_aware_scoring,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072257.99902,157028239961.47754,696.6677659893638,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.5124324209772779,-0.005392923511594131,-0.3390212365297166,0.5123854695101537,0.33898954181399565,0.9722241532219635,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -0.3390212365297166, ""energy_error_ratio"": -0.5124324209772779, ""r_error_ratio"": 0.02093709866153034, ""vr_ratio"": 0.16551380303161406, ""vt_error_ratio"": -0.3525764081481217}",11.701750713617072,False,phase26_vt_aware_scoring,,-0.02489502305058251,-0.3525764081481217,0.02489502305058251,0.3522489356405594,0.02489502305058251,D_1x_recoverable,4,unknown,11.701750713617072,11.781684589292153,,-0.3525764081481217,,,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071177.7051,381754068109.56836,666.18989069654,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.7897863012180721,0.009127655905139585,-0.6877105828689392,0.7897001681552682,0.6876236605485023,0.9486299106362504,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -0.6877105828689392, ""energy_error_ratio"": -0.7897863012180721, ""r_error_ratio"": 0.05090054241460912, ""vr_ratio"": 0.15823130226096258, ""vt_error_ratio"": -0.7028363726851573}",21.702444158808806,False,phase26_vt_aware_scoring,,-0.03892604199510515,-0.7028363726851573,0.03892604199510515,0.7026266289288824,0.03892604199510515,D_1x_recoverable,4,unknown,21.702444158808806,21.90004233258935,,-0.7028363726851573,,,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149553241173.96484,149553241173.96484,44.324325348771104,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 18, ""phase76_handoff"": 99867}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.0242803242253056,-0.013817563036137981,-1.1248026255206156,1.0228086318349772,0.9989679500199193,1.3361986501889813,False,0,18,18,1,0,1,1,1,1,1,0,True,0.0,2807377,0,,0.0,96,-168.45255165099462,0.36,18,radius_vr_vt_corridor,"{""angular_momentum_error_ratio"": 0.3067389421076711, ""energy_error_ratio"": 0.7446106894542571, ""r_error_ratio"": -0.01999990717603047, ""vr_ratio"": 0.08632907049245486, ""vt_error_ratio"": 0.3334069574852493}","{""angular_momentum_error_ratio"": -0.019999431055996417, ""energy_error_ratio"": -0.040807703880218045, ""r_error_ratio"": -0.019999431286654948, ""vr_ratio"": 0.002727242994374501, ""vt_error_ratio"": 2.3536566448300675e-10}",8.000934565862721,False,phase26_vt_aware_scoring,,0.006308609146798016,-1.127341877591412,7.925932984929622e-11,0.9989956302477887,7.925932984929622e-11,D_1x_recoverable,4,unknown,8.000934565862721,8.965151943235444,0.3334069574852493,2.3536566448300675e-10,0.3334069572498836,-0.018172115017088708,,,,,,,,,,,,,,,,False
phase26_vt_aware_scoring,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,False,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,86,True,0.28013029315960913,1,0,,0.0,,,,,radius_vr_vt_corridor,{},"{""angular_momentum_error_ratio"": -3.6991364129378737e-11, ""energy_error_ratio"": -7.398261572089514e-11, ""r_error_ratio"": -3.6998697916666665e-11, ""vr_ratio"": 2.055292407109975e-11, ""vt_error_ratio"": 7.350036043192427e-15}",2.9569801506190814,True,phase26_vt_aware_scoring,,-0.003805301908254529,7.350036043192427e-15,0.003805301908254529,0.2677516418490506,0.003805301908254529,D_1x_recoverable,4,outside_3x,2.9569801506190814,3.773876976166162,,7.350036043192427e-15,,,3.2703555545449374,2.9569801506190814,2.9569801506190814,C_3x,1,outside_3x,,86,,,-0.8175888886362344,,,,,False
