pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
5.394209586307386398e+09,1.484298055540987549e+11,1.629010203228650607e+04,-4.606203775740747915e+03,2.179070808037270393e-02,5.996041736357045071e-01
5.452854340846894264e+09,1.484132338755381165e+11,1.629020959430773837e+04,-4.603244044619501437e+03,2.202975089991041080e-02,5.995954386711825901e-01
5.511499486856725693e+09,1.483966728518333435e+11,1.629031833606425243e+04,-4.600284362437929303e+03,2.226883658347002942e-02,5.995866066859888432e-01
5.570145028584673882e+09,1.483801224828065491e+11,1.629042825776344034e+04,-4.597324729662619575e+03,2.250796499409078374e-02,5.995776776297002675e-01
5.628790970279276848e+09,1.483635827682781982e+11,1.629053935961202842e+04,-4.594365146760391326e+03,2.274713599466067493e-02,5.995686514520589538e-01
5.687437316189814568e+09,1.483470537080670776e+11,1.629065164181608270e+04,-4.591405614198296462e+03,2.298634944791684218e-02,5.995595281029717505e-01
5.746084070566306114e+09,1.483305353019902954e+11,1.629076510458100529e+04,-4.588446132443616989e+03,2.322560521644588885e-02,5.995503075325120390e-01
5.804731237659507751e+09,1.483140275498632202e+11,1.629087974811153254e+04,-4.585486701963865926e+03,2.346490316268419127e-02,5.995409896909184022e-01
5.863378821720910072e+09,1.482975304514996033e+11,1.629099557261173868e+04,-4.582527323226784574e+03,2.370424314891825951e-02,5.995315745285955122e-01
5.922026827002736092e+09,1.482810440067114868e+11,1.629111257828502858e+04,-4.579567996700343429e+03,2.394362503728503927e-02,5.995220619961152408e-01
5.980675257757939339e+09,1.482645682153092041e+11,1.629123076533414314e+04,-4.576608722852740357e+03,2.418304868977229002e-02,5.995124520442156602e-01
6.039324118240199089e+09,1.482481030771014404e+11,1.629135013396115392e+04,-4.573649502152400601e+03,2.442251396821885565e-02,5.995027446238024860e-01
6.097973412703922272e+09,1.482316485918952026e+11,1.629147068436746667e+04,-4.570690335067974047e+03,2.466202073431506686e-02,5.994929396859484116e-01
6.156623145404235840e+09,1.482152047594957581e+11,1.629159241675381782e+04,-4.567731222068337956e+03,2.490156884960303615e-02,5.994830371818943293e-01
6.215273320596988678e+09,1.481987715797067261e+11,1.629171533132027434e+04,-4.564772163622593325e+03,2.514115817547701859e-02,5.994730370630488858e-01
6.273923942538746834e+09,1.481823490523300171e+11,1.629183942826623388e+04,-4.561813160200064885e+03,2.538078857318374834e-02,5.994629392809894819e-01
6.332575015486792564e+09,1.481659371771658325e+11,1.629196470779042102e+04,-4.558854212270299286e+03,2.562045990382276137e-02,5.994527437874620501e-01
6.391226543699119568e+09,1.481495359540127563e+11,1.629209117009089277e+04,-4.555895320303066910e+03,2.586017202834673193e-02,5.994424505343813880e-01
6.449878531434433937e+09,1.481331453826676025e+11,1.629221881536502951e+04,-4.552936484768359151e+03,2.609992480756187505e-02,5.994320594738319352e-01
6.508530982952148438e+09,1.481167654629255066e+11,1.629234764380954221e+04,-4.549977706136387496e+03,2.633971810212821021e-02,5.994215705580675513e-01
6.567183902512382507e+09,1.481003961945799561e+11,1.629247765562046879e+04,-4.547018984877583534e+03,2.657955177255995685e-02,5.994109837395121820e-01
6.625837294375957489e+09,1.480840375774226990e+11,1.629260885099317056e+04,-4.544060321462598040e+03,2.681942567922583967e-02,5.994002989707599705e-01
