pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
5.041860931653279305e+09,1.514959889625739136e+11,1.628411639778533390e+04,4.788402165405999767e+03,-6.652415250372251641e-03,-1.998893328102743228e-01
5.100483627823884964e+09,1.515132235186744385e+11,1.628408226961255968e+04,4.787376694591141131e+03,-6.728912469112634243e-03,-1.998867722911724376e-01
5.159106199721147537e+09,1.515304543831535645e+11,1.628404774923962395e+04,4.786351244199562643e+03,-6.805389333216904819e-03,-1.998841831562051252e-01
5.217728645933543205e+09,1.515476815560853271e+11,1.628401283677666834e+04,4.785325814382139470e+03,-6.881845820941326353e-03,-1.998815654283726262e-01
5.276350965049945831e+09,1.515649050375443726e+11,1.628397753233395451e+04,4.784300405289613991e+03,-6.958281910585780577e-03,-1.998789191306897806e-01
5.334973155659624100e+09,1.515821248276058350e+11,1.628394183602185149e+04,4.783275017072597620e+03,-7.034697580493754106e-03,-1.998762442861857502e-01
5.393595216352247238e+09,1.515993409263453979e+11,1.628390574795084649e+04,4.782249649881570804e+03,-7.111092809052330620e-03,-1.998735409179039912e-01
5.452217145717881203e+09,1.516165533338393250e+11,1.628386926823153590e+04,4.781224303866883020e+03,-7.187467574692196944e-03,-1.998708090489022815e-01
5.510838942346989632e+09,1.516337620501643677e+11,1.628383239697463250e+04,4.780198979178751870e+03,-7.263821855887625696e-03,-1.998680487022523877e-01
5.569460604830436707e+09,1.516509670753978577e+11,1.628379513429096005e+04,4.779173675967264899e+03,-7.340155631156485699e-03,-1.998652599010403430e-01
5.628082131759486198e+09,1.516681684096176453e+11,1.628375748029145507e+04,4.778148394382375955e+03,-7.416468879060224631e-03,-1.998624426683661137e-01
5.686703521725799561e+09,1.516853660529020996e+11,1.628371943508716686e+04,4.777123134573907919e+03,-7.492761578203869025e-03,-1.998595970273436551e-01
5.745324773321440697e+09,1.517025600053302002e+11,1.628368099878925568e+04,4.776097896691553615e+03,-7.569033707236026004e-03,-1.998567230011007723e-01
5.803945885138873100e+09,1.517197502669813843e+11,1.628364217150899276e+04,4.775072680884872170e+03,-7.645285244848859865e-03,-1.998538206127791206e-01
5.862566855770960808e+09,1.517369368379356689e+11,1.628360295335776209e+04,4.774047487303292655e+03,-7.721516169778110290e-03,-1.998508898855340665e-01
5.921187683810970306e+09,1.517541197182736206e+11,1.628356334444705863e+04,4.773022316096110444e+03,-7.797726460803066327e-03,-1.998479308425346046e-01
5.979808367852568626e+09,1.517712989080762939e+11,1.628352334488848828e+04,4.771997167412489944e+03,-7.873916096746579399e-03,-1.998449435069634406e-01
6.038428906489826202e+09,1.517884744074253540e+11,1.628348295479376611e+04,4.770972041401464594e+03,-7.950085056475040754e-03,-1.998419279020166306e-01
6.097049298317214966e+09,1.518056462164029236e+11,1.628344217427471995e+04,4.769946938211934139e+03,-8.026233318898392741e-03,-1.998388840509038866e-01
6.155669541929611206e+09,1.518228143350917053e+11,1.628340100344328675e+04,4.768921857992667356e+03,-8.102360862970113195e-03,-1.998358119768481878e-01
6.214289635922292709e+09,1.518399787635749207e+11,1.628335944241151446e+04,4.767896800892300234e+03,-8.178467667687204165e-03,-1.998327117030858080e-01
6.272909578890942574e+09,1.518571395019363403e+11,1.628331749129155833e+04,4.766871767059335980e+03,-8.254553712090202319e-03,-1.998295832528662885e-01
6.331529369431647301e+09,1.518742965502602539e+11,1.628327515019568636e+04,4.765846756642146829e+03,-8.330618975263161599e-03,-1.998264266494524100e-01
6.390149006140897751e+09,1.518914499086315002e+11,1.628323241923627211e+04,4.764821769788972233e+03,-8.406663436333648015e-03,-1.998232419161199980e-01
6.448768487615591049e+09,1.519085995771354370e+11,1.628318929852580004e+04,4.763796806647917947e+03,-8.482687074472736177e-03,-1.998200290761578957e-01
6.507387812453027725e+09,1.519257455558579712e+11,1.628314578817686561e+04,4.762771867366959668e+03,-8.558689868894998887e-03,-1.998167881528678524e-01
6.566006979250915527e+09,1.519428878448854980e+11,1.628310188830216794e+04,4.761746952093938489e+03,-8.634671798858515809e-03,-1.998135191695646906e-01
6.624625986607367516e+09,1.519600264443050232e+11,1.628305759901451893e+04,4.760722060976563625e+03,-8.710632843664840516e-03,-1.998102221495758890e-01
6.683244833120903969e+09,1.519771613542040100e+11,1.628301292042683599e+04,4.759697194162411506e+03,-8.786572982659014361e-03,-1.998068971162417218e-01
6.741863517390451431e+09,1.519942925746704712e+11,1.628296785265214385e+04,4.758672351798925774e+03,-8.862492195229563011e-03,-1.998035440929151751e-01
6.800482038015344620e+09,1.520114201057929993e+11,1.628292239580357636e+04,4.757647534033417287e+03,-8.938390460808460017e-03,-1.998001631029617808e-01
6.859100393595324516e+09,1.520285439476606445e+11,1.628287654999437473e+04,4.756622741013064115e+03,-9.014267758871163244e-03,-1.997967541697596716e-01
6.917718582730541229e+09,1.520456641003630371e+11,1.628283031533788562e+04,4.755597972884911542e+03,-9.090124068936566298e-03,-1.997933173166994147e-01
6.976336604021552086e+09,1.520627805639902954e+11,1.628278369194756488e+04,4.754573229795872066e+03,-9.165959370567017608e-03,-1.997898525671839842e-01
7.034954456069325447e+09,1.520798933386331177e+11,1.628273667993697200e+04,4.753548511892724491e+03,-9.241773643368308283e-03,-1.997863599446287053e-01
7.093572137475236893e+09,1.520970024243826904e+11,1.628268927941977381e+04,4.752523819322114832e+03,-9.317566866989651295e-03,-1.997828394724611434e-01
7.152189646841072083e+09,1.521141078213307190e+11,1.628264149050974629e+04,4.751499152230556319e+03,-9.393339021123698826e-03,-1.997792911741210764e-01
7.210806982769026756e+09,1.521312095295694580e+11,1.628259331332076545e+04,4.750474510764427578e+03,-9.469090085506500637e-03,-1.997757150730603004e-01
7.269424143861707687e+09,1.521483075491917114e+11,1.628254474796681825e+04,4.749449895069976264e+03,-9.544820039917530086e-03,-1.997721111927427962e-01
7.328041128722130775e+09,1.521654018802907715e+11,1.628249579456199353e+04,4.748425305293314523e+03,-9.620528864179654638e-03,-1.997684795566445071e-01
7.386657935953724861e+09,1.521824925229604492e+11,1.628244645322048746e+04,4.747400741580422618e+03,-9.696216538159141071e-03,-1.997648201882532004e-01
7.445274564160328865e+09,1.521995794772951355e+11,1.628239672405659985e+04,4.746376204077147122e+03,-9.771883041765625985e-03,-1.997611331110685784e-01
7.503891011946193695e+09,1.522166627433896790e+11,1.628234660718473606e+04,4.745351692929199999e+03,-9.847528354952136617e-03,-1.997574183486020560e-01
7.562507277915983200e+09,1.522337423213395081e+11,1.628229610271940510e+04,4.744327208282161337e+03,-9.923152457715056149e-03,-1.997536759243767890e-01
