pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
5.505494417550603867e+09,1.501195275438886719e+11,1.662123397878031392e+04,7.356533404714024300e+02,-8.958206531799747241e-01,1.606518516902596838e+00
5.565314775899355888e+09,1.501222046276185303e+11,1.661676620798656222e+04,7.436343694058119809e+02,-8.583782638535611964e-01,1.626083631098087734e+00
5.625119722327654839e+09,1.501249107942574768e+11,1.661248511897201388e+04,7.517129552598112241e+02,-9.402245302497440615e-01,1.579400403936600750e+00
5.684907787642037392e+09,1.501276452058435974e+11,1.660779592066191981e+04,7.595587739182708447e+02,-9.834948749990597427e-01,1.552041871076606849e+00
5.744678195092200279e+09,1.501304073712959900e+11,1.660289095837868808e+04,7.672681812218725099e+02,-8.188532121847829082e-01,1.644124582041552207e+00
5.804433899977197647e+09,1.501331989435207520e+11,1.659880691249933079e+04,7.754367291028737554e+02,-9.462572362769630097e-01,1.573478726178091813e+00
5.864172615335577011e+09,1.501360186544237366e+11,1.659408759954981724e+04,7.832530286100752619e+02,-1.031376831742008893e+00,1.518246841623637211e+00
5.923892813217260361e+09,1.501388655125938110e+11,1.658894385602321199e+04,7.907939361342237135e+02,-8.277105563826859802e-01,1.637462123107528811e+00
5.983598149418575287e+09,1.501417416579707336e+11,1.658481561147647153e+04,7.989292713634413303e+02,-7.741098125831274990e-01,1.662744129913428015e+00
6.043289586038797379e+09,1.501446475443789978e+11,1.658095461672828242e+04,8.071906689637822865e+02,-7.656861927353073582e-01,1.665913417729892210e+00
6.102967274241591454e+09,1.501475832287168884e+11,1.657713561188719541e+04,8.154678716353822665e+02,-6.416708365443207773e-01,1.716794093328993798e+00
6.162633440078323364e+09,1.501505496243087463e+11,1.657393495464773150e+04,8.239987755193503745e+02,-8.391996898916566083e-01,1.628634275538568987e+00
6.222284537837284088e+09,1.501535451486829529e+11,1.656974937748910816e+04,8.320901039424742294e+02,-8.086599080935675810e-01,1.643276884077726985e+00
6.281921115670378685e+09,1.501565700646856995e+11,1.656571606474837972e+04,8.402544452044886611e+02,-8.569615024377968959e-01,1.617866659720246680e+00
6.341542306515913010e+09,1.501596239162093811e+11,1.656144190153727686e+04,8.482920899137890274e+02,-1.005633134504740900e+00,1.529105968298475560e+00
6.401145441656139374e+09,1.501627051099968567e+11,1.655642642784072814e+04,8.558871631896254257e+02,-5.363133916056066486e-01,1.749119854112667571e+00
6.460738945404111862e+09,1.501658175953374939e+11,1.655375104110356187e+04,8.645792612855543666e+02,-9.379513792361759972e-01,1.569996980230968120e+00
6.520315608261011124e+09,1.501689581569606018e+11,1.654907301580541025e+04,8.723782286383584506e+02,-9.655963484117028317e-01,1.552372288860289107e+00
6.579874933954524040e+09,1.501721264785103149e+11,1.654425713708702096e+04,8.800893193675022985e+02,-7.232696129627361747e-01,1.678306156340152899e+00
6.639421272241854668e+09,1.501753248205269165e+11,1.654064952425852607e+04,8.884283379452307372e+02,-6.671511081085730321e-01,1.700686941773647431e+00
6.698955630416700363e+09,1.501785535847585754e+11,1.653732171523485886e+04,8.968789532391748480e+02,-1.011754565143522244e+00,1.520321443816596174e+00
6.758471822758063316e+09,1.501818095336296997e+11,1.653227565037864406e+04,9.044302419774600139e+02,-1.014114451150351703e+00,1.517957877910194098e+00
6.817969806864476204e+09,1.501850926247240906e+11,1.652721780733689229e+04,9.119697484429868837e+02,-8.785586557205189440e-01,1.599487512222866892e+00
6.877452015940081596e+09,1.501884043215202332e+11,1.652283585433487315e+04,9.199157767044949878e+02,-7.487571496021780959e-01,1.663487735080645846e+00
6.936920779898758888e+09,1.501917457728413086e+11,1.651910109963250216e+04,9.281809225182762475e+02,-5.775253260445659675e-01,1.729710391167691208e+00
6.996379172334346771e+09,1.501951181674035645e+11,1.651622012099665517e+04,9.367762672932724399e+02,-7.248765812155123500e-01,1.672600977860158267e+00
7.055824548230319023e+09,1.501985204800956421e+11,1.651260441554796489e+04,9.450868589078595505e+02,-7.456182878080692689e-01,1.662739224978091235e+00
7.115256535229107857e+09,1.502019525339082947e+11,1.650888527744124440e+04,9.533482812888864828e+02,-5.831485721420034407e-01,1.725745084851363798e+00
7.174678049643572807e+09,1.502054154598161011e+11,1.650597622624034557e+04,9.619238632777652356e+02,-6.295076905160080782e-01,1.708680817628507098e+00
7.234088259280103683e+09,1.502089089515238647e+11,1.650283601014756641e+04,9.704143632683918668e+02,-6.192106884353471008e-01,1.711742277650313282e+00
7.293487348930322647e+09,1.502124330639960938e+11,1.649974712506093783e+04,9.789201311719881460e+02,-4.628440581012291388e-01,1.759793746487357202e+00
7.352878125355934143e+09,1.502159886597742310e+11,1.649743789600325181e+04,9.876654939270023306e+02,-7.009955677828533238e-01,1.678487632735372603e+00
7.412256313663408279e+09,1.502195742794133301e+11,1.649394119652067820e+04,9.960054553018385377e+02,-5.172450471543948991e-01,1.743213028499508210e+00
7.471625212159119606e+09,1.502231910847543030e+11,1.649136069325324206e+04,1.004668150271364766e+03,-5.187183105469790334e-01,1.742092337415705794e+00
