controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality
phase29_energy_angular_momentum_balanced_burn_a,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149333649460.8711,149333649460.8711,66.48257773725875,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306076,0.9984384642051525,-0.04378221735089306,-1.2006273070992988,1.001013543982965,0.9993230649413526,1.0326042852392052,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,energy_angular_momentum_balanced_burn_a,20,0.9800002345795156,-0.019999765420484376,0.18621319618629428,0.009573695678031605,0.01309856341196529,-0.010617541410220489,0.1842396309093359,0.8265874775812992,1.1999573483280648,True,1914635,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,165.0,12000.0,1.0,True,True,True,True,-29.385295636110204,-3791.606204635221,-0.0069845823583089784,-0.9012257740911267,-579.7763671875,7.7303515625e-11,3.604903096364507,3.621779577911722,False,False,crossing_bad_sync,no_window,8.697548451817747,0.7293621181801756,0.02031839432766244,False,2,105,135.919921875,502.3330078125,21.192783332264064,318,True,False,success,phase76_handoff,"{""phase76_handoff"": 105}","{""handoff_ready"": 209, ""insertion_window"": 63, ""intercept_possible_poor_alignment"": 46}",2.104654818683916e-16,1.3396506758790487e-10,-0.034074173710931875,6.698273464708606e-11,0.3259054175294539,0.3132262829276735,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,105,True,0.330188679245283,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000105520.75684,156953627687.33203,694.9256700173243,100000,False,True,max_steps,coast_arc,"{""burn_a"": 20, ""coast_arc"": 99980}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.010764455790122474,-0.024462734730208335,-0.00886615245168831,0.010765770875681894,0.00886730274100738,0.9932239602427235,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,20,1.0200002213227688,0.02000022132276888,0.16910815731569556,-0.028692526723498875,0.01125188824498044,-0.009266162285509397,0.17172883716625045,0.8376968339930128,1.18506303398794,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000103750.69434,380468684862.64746,546.1990136133547,100000,False,True,max_steps,coast_arc,"{""burn_a"": 26, ""coast_arc"": 99974}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.007680923756150916,-0.010220561444707415,-0.0063700170991332055,0.00768318573742505,0.006371632508032329,0.9641424109630131,False,False,0,26,0,99974,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,26,1.0500002606760788,0.050000260676078774,0.133753023974763,-0.053988900552704264,0.00806543981962793,-0.006688098977875673,0.14590881728094546,0.8610358152696562,1.1552262248757368,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334295408.1328,149334295408.1328,66.48257773606922,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306496,0.9984386434898698,-0.025090063551973553,-1.200627289673815,1.0010117693691813,0.9993211411865888,1.02849845138142,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2032565,energy_angular_momentum_balanced_burn_a,20,0.9800001578094044,-0.019999842190595574,0.1263800790448307,0.015367906890863937,0.006127912825308672,-0.004939291012348722,0.126181269073616,0.879206431292797,1.1331249600489774,True,2821107,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,170.0,12000.0,1.0,True,True,True,True,-30.099257367256808,-2552.5823086070577,-0.007154283714171683,-0.6067225452351612,-1052.3896484375,1.4031861979166667e-10,2.426890180940645,2.4531113690583384,False,True,near_recoverable_crossing,no_window,11.286554909529677,0.49396317678545365,0.010598707260321274,False,6,1010,10.53125,67.607421875,14.814055285645287,1222,True,False,success,phase76_handoff,"{""phase76_handoff"": 1010}","{""handoff_ready"": 209, ""insertion_window"": 560, ""intercept_possible_poor_alignment"": 453}",2.104654818683916e-16,1.8038365054494238e-11,-0.015192246987791962,9.019278608507897e-12,0.7941505641062065,0.769303524146656,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1010,True,0.8265139116202946,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000070741.8203,154573986734.57324,457.0778340570275,100000,False,True,max_steps,coast_arc,"{""burn_a"": 20, ""coast_arc"": 99980}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.004725760187077844,-0.005392923511594131,-0.0039056933499663836,0.004726455284474493,0.003906173149611883,0.9857336437115988,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,20,1.0200001472566564,0.02000014725665651,0.11138248295182074,-0.023616044981277593,0.004947654477985942,-0.004088222101866431,0.11431103881036962,0.8900928329805499,1.1198516779796055,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000069472.2002,378387554565.16113,338.17026231852464,100000,False,True,max_steps,coast_arc,"{""burn_a"": 26, ""coast_arc"": 99974}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.003508548305385284,0.009127655905139585,-0.002905174861368264,0.0035098141634728906,0.002905993886160625,0.9576328443456037,False,False,0,26,0,99974,0,1,0,0,0,0,0,0,0,False,0.0,,energy_angular_momentum_balanced_burn_a,26,1.0500001698075123,0.05000016980751224,0.08327660492458319,-0.05052274605530384,0.0036804519650102153,-0.0030487221296985755,0.09872281588264428,0.9046065450536597,1.1027815504068161,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334917214.5166,149334917214.5166,66.48257773492415,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99933}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306287,0.9984388160742403,-0.013817563036137981,-1.200627272899567,1.0010106684170688,0.9993200162386442,1.0237924720230631,False,False,0,20,46,1,0,1,1,1,1,1,0,1,0,True,0.0,4049661,energy_angular_momentum_balanced_burn_a,20,0.980000081074374,-0.019999918925626043,0.06657430093419937,0.01892754333145129,0.0018293184083154688,-0.0014509249262650119,0.0687296044030578,0.9329771077947681,1.0706882340992623,True,5355417,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.0,175.0,12000.0,1.0,True,True,True,True,-67.92548656141525,-2582.702318568411,-0.016145189110617915,-0.6138817616273774,-5157.419921875,6.876559895833333e-10,2.4555270465095096,2.584817383236934,False,True,near_recoverable_crossing,no_window,11.272236476745245,0.5104796369222995,0.010969941268989187,False,1,43,1216.3447265625,2626.7353515625,7.257112147984378,255,True,False,success,phase76_handoff,"{""phase76_handoff"": 43}","{""handoff_ready"": 209, ""insertion_window"": 26, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,7.004529062574584e-10,-0.0038053019082545138,-3.5022646825758274e-10,0.16585029829326867,0.15445766656619989,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,43,True,0.16862745098039217,0,energy_angular_momentum_balanced_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149338385282.1543,149338385282.1543,66.48119408328098,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99854}","{""insertion_window"": 99804, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 194}",0.019607843137254777,0.9249806363914487,0.006107327294770394,-0.8071175229062747,0.9204816429702206,0.998532265067006,1.0000027224790409,False,False,0,20,46,80,0,1,1,1,1,1,0,1,0,True,0.0,7494564,energy_angular_momentum_balanced_burn_a,20,1.0200000720412818,0.02000007204128177,0.052761093690850414,-0.02060200151384051,0.0012199972083121774,-0.001013970987030197,0.056959970294827564,0.9441919412375932,1.058251033601515,True,,dead_geometry,no_window
phase29_energy_angular_momentum_balanced_burn_a,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374337687710.37305,374337687710.37305,66.47549071439842,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 26, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99848}","{""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 99952, ""no_intercept_possible"": 46}",0.04761904761904765,0.8663784727301125,0.020795802465610375,-0.794044566473042,0.8645112421830886,0.9984856615987734,1.000017014311707,False,False,0,26,46,80,0,1,1,1,1,0,0,1,0,True,0.0,18523216,energy_angular_momentum_balanced_burn_a,26,1.0500000775289648,0.05000007752896484,0.032016955119591614,-0.04864345317182197,0.0013426004881629647,-0.0010755520727247715,0.05907335525439845,0.942191631690252,1.060497179285002,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149553940138.6875,149553940138.6875,44.320138226214155,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 12, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99941}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0219907084772657,-0.1426785900258876,-0.8662947728438545,1.0227999973476687,0.999410987026562,1.075241049244956,False,False,0,12,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,avoid_dead_window_family_burn_a,12,0.9800003097036812,-0.01999969029631875,0.4990393829828077,-0.05373660912693372,0.10363902909091341,-0.0726615838831395,0.47871549238896666,0.581556453849556,1.6496875035614926,True,714431,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.0,150.0,8000.0,1.0,True,True,True,True,-25.192574395203952,-3281.9890635371144,-0.005988015668111895,-0.7800950243010297,-1460.0703125,1.9467604166666666e-10,3.120380097204119,3.134710956393185,False,False,crossing_bad_sync,no_window,8.93980995139794,0.6312616384372342,0.022897899677950195,False,1,631,473.6396484375,1334.857421875,19.644712995676638,852,True,False,success,phase76_handoff,"{""phase76_handoff"": 631}","{""handoff_ready"": 216, ""insertion_window"": 382, ""intercept_possible_poor_alignment"": 254}",0.0,3.55947010158653e-10,-0.13397459621556124,-1.7797318008717732e-10,0.730935153977333,0.7067683357255949,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,631,True,0.7406103286384976,0,avoid_dead_window_family_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_avoid_dead_window_family_burn_a,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000206847.84863,169131515476.95215,1910.0228879266986,100000,False,True,max_steps,coast_arc,"{""burn_a"": 12, ""coast_arc"": 99988}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.05655150781554011,-0.12535721577320472,-0.14859673440503554,0.056547902387822604,0.1485956341026692,0.9850619349448214,False,False,0,12,0,99988,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,12,1.020000293106,0.020000293106,0.45869256955847193,-0.16459563920941483,-0.0524844308808986,-0.14788730713157258,0.48558750103098947,0.4887601981327766,1.4115054412611086,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000203770.7881,392911097239.0049,1787.906238671977,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.06842525042081314,-0.11258803253505753,-0.150590934195958,0.06841918714299457,0.15058878292921518,0.9691462043990208,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,18,1.0500004354173247,0.05000043541732474,0.4297436051612679,-0.1906737143259637,-0.06507251202959873,-0.1502070476475758,0.48047887538278256,0.48778005135746083,1.3900263678400513,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149555616210.02148,149555616210.02148,44.32013822576135,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 12, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99941}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0219911738375236,-0.04378221735089306,-0.8662948034251179,1.0228013728945065,0.999398856609846,1.0844371362111467,False,False,0,12,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,avoid_dead_window_family_burn_a,12,0.98000015980927,-0.019999840190729947,0.2566428641825756,0.04727080254912508,0.12182569987437171,0.02632555386172506,0.27382520859158055,0.8269141915272807,1.4505380178050666,True,1389213,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.0,165.0,8000.0,1.0,True,True,True,True,-88.06929902399378,-3143.494158607936,-0.020933166025926386,-0.7471762106990555,-2645.9189453125,3.5278919270833335e-10,2.988704842796222,3.1666781075799455,False,True,near_recoverable_crossing,no_window,11.00564757860189,0.6228607681431453,0.021398883100412866,False,1,182,2175.0126953125,2201.5400390625,24.039640678408468,403,True,False,success,phase76_handoff,"{""phase76_handoff"": 182}","{""handoff_ready"": 216, ""insertion_window"": 109, ""intercept_possible_poor_alignment"": 78}",2.104654818683916e-16,5.870625232460438e-10,-0.034074173710931875,-2.935310709686659e-10,0.4505343981162966,0.4324346135808888,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,182,True,0.45161290322580644,1,avoid_dead_window_family_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_avoid_dead_window_family_burn_a,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000107540.71484,160277490273.98438,1025.460924555121,100000,False,True,max_steps,coast_arc,"{""burn_a"": 12, ""coast_arc"": 99988}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.12805000158151483,-0.024462734730208335,-0.10333944184689235,0.12804103463266175,0.10333432995458457,0.9837140438435801,False,False,0,12,0,99988,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,12,1.020000155145603,0.020000155145602994,0.2462790942033369,-0.11456005378177074,-0.11612672488275902,-0.09685111748529186,0.2993327453906845,0.6277667571152509,1.1641444617564998,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000105895.9385,384405897027.0967,937.5978214985975,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.18113559319597838,-0.010220561444707415,-0.13841711287004158,0.18111939055364132,0.1384069704534919,0.9673217993932917,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,18,1.0500002293242838,0.05000022932428386,0.22619546586744685,-0.1770441698589416,-0.17634080161207485,-0.1358961896281323,0.3487911512424264,0.5535885925789086,1.1465989697832661,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556143708.56055,149556143708.56055,44.32013822561893,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 12, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99941}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306496,1.021991320297228,-0.025090063551973553,-0.8662948130497211,1.0228016788670162,0.9993992585850257,1.0865518091033106,False,False,0,12,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2032565,avoid_dead_window_family_burn_a,12,0.9800001071516885,-0.019999892848311458,0.17194049656629798,0.06642229739536026,0.12600394735053583,0.04509396571640298,0.21307935199864167,0.9003709405961936,1.3879689139570688,True,2073582,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.0,170.0,8000.0,1.0,True,True,True,True,-26.609700880474676,-3835.407376660934,-0.006324852049514541,-0.911636861908399,-2190.5517578125,2.920735677083333e-10,3.646547447633596,3.6602346470497937,False,False,crossing_bad_sync,no_window,8.676726276183203,0.7368993122782103,0.029925929496057102,False,1,2307,470.41796875,2058.1533203125,20.503655353634183,2529,True,False,success,phase76_handoff,"{""phase76_handoff"": 2307}","{""handoff_ready"": 216, ""insertion_window"": 1096, ""intercept_possible_poor_alignment"": 1217}",2.104654818683916e-16,5.488264172930856e-10,-0.015192246987791962,-2.744130855547726e-10,0.8975993091151757,0.8706165037730679,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,2307,True,0.9122182680901542,0,avoid_dead_window_family_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_avoid_dead_window_family_burn_a,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000072168.39844,156937295476.71777,691.7964713226361,100000,False,True,max_steps,coast_arc,"{""burn_a"": 12, ""coast_arc"": 99988}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.12851751189929989,-0.005392923511594131,-0.08488436090686921,0.12850852581551456,0.08487919803867047,0.9836710665370734,False,False,0,12,0,99988,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,12,1.0200001043268303,0.02000010432683034,0.16613969563805503,-0.09635456460768548,-0.11660664180205474,-0.0782815616253752,0.2266499784965448,0.6925894872480527,1.0985515691693313,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000071056.58984,381299066117.0928,627.0142420857217,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.19984180298990364,0.009127655905139585,-0.13269281929142482,0.19982304175538812,0.13268098582761348,0.9672609695994746,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,18,1.0500001541974593,0.05000015419745924,0.1518365414839765,-0.17063539139057401,-0.19386163569498208,-0.1291670330741874,0.30762795935095194,0.5799432865149384,1.0952927209104455,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556645610.1914,149556645610.1914,44.320138225483326,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 12, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99941}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.0219914596499955,-0.013817563036137981,-0.8662948222073257,1.0228020951239565,0.9994000979085198,1.0879318997091707,False,False,0,12,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2807964,avoid_dead_window_family_burn_a,12,0.9800000538292968,-0.019999946170703255,0.08644376060862645,0.07799232880117346,0.12872377026938112,0.05643254025271892,0.1661698367495631,0.9570215906248705,1.3384616691656093,True,4124457,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,6.0556640625e-11,3.2703555545449374,3.2972025479901705,False,False,crossing_bad_sync,no_window,8.86482222272753,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,86,True,0.28013029315960913,1,avoid_dead_window_family_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_avoid_dead_window_family_burn_a,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000036218.49512,153472287152.36426,345.5172305955343,100000,False,True,max_steps,coast_arc,"{""burn_a"": 12, ""coast_arc"": 99988}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.12901458608334532,0.006107327294770394,-0.07360226800295673,0.12900557266957782,0.07359720997407423,0.9836391498020198,False,False,0,12,0,99988,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,12,1.0200000523390698,0.02000005233906979,0.08333707643787829,-0.08525951372109103,-0.11708898756514804,-0.06696465611884676,0.16586937333339422,0.746700250339689,1.0436674126334107,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374560534486.29395,374560534486.29395,44.31837135510639,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99856}","{""intercept_possible_good_alignment"": 5, ""intercept_possible_poor_alignment"": 99951, ""no_intercept_possible"": 44}",0.04761904761904765,0.8885404734865676,0.020795802465610375,-1.133971289198282,0.8863907109131192,0.9986714545309806,1.0000170146544367,False,False,0,18,46,80,0,1,1,1,1,0,0,1,0,True,0.0,7008024,avoid_dead_window_family_burn_a,18,1.050000076809288,0.05000007680928815,0.07461923756225453,-0.16560411872187933,-0.2029772481170741,-0.1238842605686197,0.2768035058318983,0.6011722127746509,1.0613696209386991,True,,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149443527522.49902,149443527522.49902,55.39770280593047,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 12, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99941}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.01514439078055,-0.1426785900258876,-0.8436622671776903,1.0130199407617797,0.9994109472658367,1.0916143445863462,False,False,0,12,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,avoid_dead_window_family_burn_a,12,0.9800003091635512,-0.019999690836448827,0.4972801467893824,-0.035897953640115894,0.13596461747784255,-0.05517969650210124,0.4782135755492913,0.6038947420504831,1.7108252803656265,True,716958,dead_geometry,no_window
phase29_avoid_dead_window_family_burn_a,1.0,150.0,10000.0,1.0,True,True,True,True,-6.276680836972505,-4026.540150778171,-0.0014919024394221608,-0.9570671553015822,-547.65234375,7.30203125e-11,3.8282686212063286,3.828995307954149,False,False,crossing_bad_sync,no_window,8.585865689396837,0.7674440072415927,0.02644763969103196,False,1,413,80.015625,399.2158203125,22.040497429913927,630,True,False,success,phase76_handoff,"{""phase76_handoff"": 413}","{""handoff_ready"": 211, ""insertion_window"": 251, ""intercept_possible_poor_alignment"": 168}",0.0,1.0644565350620334e-10,-0.13397459621556124,-5.3222465417905946e-11,0.6430051106494269,0.6187930017814905,1.000000000000006,False,False,0,0,0,0,0,1,0,0,0,0,0,0,413,True,0.6555555555555556,0,avoid_dead_window_family_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_avoid_dead_window_family_burn_a,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000206488.38086,168733722616.5127,1870.2112077277673,100000,False,True,max_steps,coast_arc,"{""burn_a"": 12, ""coast_arc"": 99988}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.0678422055758505,-0.12535721577320472,-0.15029241681078345,0.0678380590568267,0.15029133991787771,0.983790702511922,False,False,0,12,0,99988,0,1,0,0,0,0,0,0,0,False,0.0,,avoid_dead_window_family_burn_a,12,1.0200002900950196,0.02000029009501953,0.449967263113529,-0.16641389347087912,-0.0634474211928372,-0.14974192952111895,0.4808249285418268,0.4882000380195855,1.3924759222048135,True,,dead_geometry,no_window
